Illumicode,N,Mean GRN,Dev GRN,Mean RED,Dev RED
4670577,23,341,134,247,85
4670592,25,5256,690,4080,642
4670594,25,1841,554,7579,1639
4670601,37,15125,2527,273,113
4670609,24,440,162,3642,868
4670630,37,6694,1517,248,86
4670632,26,10559,1559,369,120
4670639,28,415,127,11000,1543
4670647,41,8335,1494,384,204
4670653,21,785,175,1887,507
4670670,30,325,107,258,130
4670671,34,8075,1826,6322,1104
4670706,39,585,203,3119,899
4670709,31,2639,530,2425,632
4670717,19,288,114,870,248
4670722,22,3387,802,264,90
4670743,26,7200,1746,300,125
4670746,31,970,253,239,115
4670754,22,2957,717,982,359
4670767,21,2195,591,1786,399
4730020,33,493,171,8284,1115
4730041,23,1318,395,6339,1309
4730059,30,8805,1888,3054,504
4730064,44,4646,1278,5602,1219
4730072,24,3360,769,279,90
4730079,34,456,150,230,97
4730082,36,2026,534,11409,1698
4730097,30,292,103,6399,873
4730112,35,3404,785,984,286
4730131,37,309,103,3815,734
4730132,36,11308,2157,441,178
4730133,31,1329,371,295,128
4730136,30,362,112,1777,558
4730139,26,360,105,4619,834
4730167,26,231,100,375,184
4730180,20,302,111,1337,280
4730184,36,521,158,1714,349
4730189,37,4023,819,2622,395
4730195,35,3723,716,1487,388
4730196,28,703,145,8466,1283
4730209,33,721,214,5883,980
4730215,28,3194,675,240,107
4730228,25,4679,861,488,177
4730240,27,255,90,201,93
4730242,34,3744,782,269,94
4730253,20,289,102,588,168
4730270,39,2840,589,237,109
4730273,30,4462,999,307,148
4730274,22,4810,1180,1337,427
4730309,35,1628,343,9659,1954
4730326,30,228,79,258,133
4730343,31,857,199,3021,673
4730347,23,1226,315,1574,545
4730349,27,4335,1033,261,124
4730360,22,4725,674,257,109
4730376,36,2194,625,465,210
4730397,31,4602,1036,1958,614
4730398,36,1376,241,722,210
4730402,39,3634,890,375,156
4730411,40,2328,831,1384,485
4730437,26,2334,520,391,207
4730441,35,4060,1018,2812,621
4730445,29,7247,1242,391,155
4730452,33,701,244,204,92
4730463,42,9619,2190,364,126
4730474,26,2360,451,13363,2817
4730477,37,3143,814,255,120
4730491,36,3324,748,10003,1790
4730504,43,623,165,4652,872
4730520,25,4537,791,554,191
4730521,26,334,116,286,115
4730551,47,5505,1046,290,126
4730564,23,2490,482,1493,401
4730593,42,416,147,2222,521
4730600,26,1602,396,390,168
4730608,30,3299,824,235,71
4730615,24,2128,500,1201,405
4730646,27,6233,1558,364,128
4730653,35,414,115,5397,1110
4730671,47,14424,2956,15844,1964
4730672,38,2423,577,1197,339
4730674,36,7644,1612,11467,1432
4730709,32,6166,1282,308,114
4730717,31,307,134,3356,690
4730731,32,269,111,234,99
4730735,32,5434,785,244,96
4730736,22,9419,2233,365,119
4730746,17,2790,723,207,81
4760010,38,10033,2218,2302,545
4760014,26,9391,2209,15553,2017
4760019,22,274,128,572,181
4760020,30,837,171,7048,647
4760035,28,5229,1244,299,142
4760037,24,5679,1072,231,95
4760041,25,286,123,722,191
4760044,29,9557,2120,8172,1082
4760056,26,1221,265,1102,392
4760072,25,1849,404,1016,361
4760079,42,5162,1281,422,168
4760091,34,9310,1602,332,131
4760093,29,4376,985,1341,440
4760097,31,305,118,987,332
4760113,28,454,182,4398,1011
4760114,24,3150,510,273,88
4760133,25,303,101,996,370
4760136,34,318,105,1048,359
4760154,36,5666,1101,272,72
4760180,32,542,171,3555,577
4760181,34,274,115,1649,406
4760187,37,334,147,1051,362
4760189,27,388,150,276,131
4760196,38,331,140,4650,1113
4760202,24,3353,654,2963,699
4760224,15,3974,1088,2295,464
4760241,35,3556,733,236,80
4760242,32,4023,704,2689,470
4760255,29,4619,611,303,133
4760274,37,336,104,5728,990
4760286,34,223,99,2566,444
4760288,26,6518,1217,4217,684
4760301,33,555,126,6495,1013
4760309,40,329,134,4918,1089
4760315,30,285,111,259,125
4760326,34,6159,1144,300,120
4760338,31,760,224,12858,1605
4760341,31,275,94,1680,546
4760347,30,2002,461,231,91
4760356,33,9628,1939,5110,898
4760364,43,1117,286,11811,1560
4760400,31,854,201,227,88
4760402,16,347,102,6199,879
4760408,28,1312,439,278,129
4760427,38,3348,874,287,125
4760445,33,277,111,232,127
4760446,24,522,165,3084,640
4760451,23,804,259,2538,1212
4760452,26,587,113,1099,427
4760463,27,2882,492,293,141
4760487,22,692,202,817,214
4760494,29,1081,287,12195,2295
4760500,32,4821,1338,2284,523
4760504,26,395,117,1034,241
4760520,24,3163,583,2198,490
4760523,25,3892,939,264,96
4760537,32,376,160,339,193
4760538,32,363,128,2035,459
4760546,26,269,86,254,113
4760553,40,11902,2654,443,148
4760554,26,17721,2818,5842,964
4760561,40,332,112,3789,635
4760594,44,1048,270,7403,1366
4760598,35,2833,777,2260,623
4760601,32,5467,1516,4254,901
4760626,29,2874,451,264,99
4760630,40,11376,2133,1256,343
4760646,39,311,104,302,121
4760647,46,6034,1441,2219,666
4760653,33,7038,1251,773,272
4760669,31,3895,730,1772,310
4760670,33,5146,670,3109,475
4760673,32,449,183,1996,497
4760674,29,253,79,4246,624
4760709,30,671,195,2044,428
4760717,30,4048,735,258,98
4760739,34,2446,372,1253,307
4760768,26,471,124,1293,277
4780010,29,342,136,3087,682
4780014,33,15611,3040,7604,988
4780019,25,4742,656,281,104
4780035,24,3368,524,615,249
4780037,32,265,135,251,100
4780041,28,5222,897,6321,943
4780044,25,4453,785,280,124
4780047,24,814,250,2533,696
4780068,19,1183,272,2845,499
4780070,23,935,220,205,77
4780072,48,2560,677,1651,467
4780075,30,2557,559,222,80
4780082,20,322,72,221,98
4780086,30,257,151,1231,379
4780102,19,328,110,1124,263
4780112,36,356,133,7118,1324
4780114,27,226,88,219,103
4780133,31,2418,641,1345,461
4780136,34,5818,1240,292,129
4780154,27,9790,1784,6182,930
4780156,27,274,100,250,91
4780164,45,350,117,12432,1541
4780167,30,300,138,472,110
4780168,29,3627,683,267,93
4780181,30,878,293,472,125
4780195,29,3921,1203,2400,596
4780201,36,6174,1412,298,90
4780202,27,324,129,195,80
4780209,27,290,79,696,213
4780239,28,377,128,2765,594
4780246,32,315,173,756,275
4780259,29,8635,1321,460,187
4780288,28,3724,678,271,103
4780309,23,296,133,235,111
4780315,31,321,149,1023,320
4780341,27,365,134,8255,931
4780349,41,315,94,227,112
4780364,32,412,116,1444,325
4780367,29,2628,671,1191,248
4780386,30,287,104,1179,366
4780392,43,506,161,4478,967
4780400,35,290,125,307,127
4780402,36,4681,1311,316,130
4780438,41,465,166,840,187
4780440,23,4214,597,241,101
4780446,35,328,107,1482,372
4780450,30,7539,1572,355,106
4780471,27,1108,237,229,98
4780475,39,275,125,438,175
4780487,35,267,107,285,136
4780519,28,5505,1195,3339,697
4780523,36,11941,2236,348,111
4780543,29,6282,1345,311,129
4780546,33,352,131,3121,684
4780553,23,5173,1138,1141,364
4780554,28,1394,452,234,82
4780563,46,317,142,2435,686
4780564,33,8776,1823,340,133
4780575,31,1048,217,11226,1482
4780577,37,1285,353,684,201
4780603,25,287,110,799,180
4780608,29,565,182,318,161
4780630,32,1478,341,779,202
4780632,41,5361,1266,279,131
4780646,23,4819,1326,2208,467
4780647,33,8753,1959,349,157
4780653,38,13712,2015,5240,826
4780670,34,3982,1036,1980,652
4780681,32,325,107,4230,817
4780685,25,1956,437,236,113
4780689,29,3604,760,249,111
4780692,30,275,144,2881,533
4780707,24,273,148,1906,487
4780746,38,215,100,278,144
4780747,27,2093,403,5718,1007
4780768,21,1993,555,224,92
4810037,29,1711,562,897,193
4810041,23,315,155,212,106
4810044,43,3683,854,1874,353
4810053,26,5158,1182,293,139
4810056,27,7838,1594,296,118
4810075,29,242,78,1618,342
4810079,29,509,199,922,324
4810082,39,753,184,5483,1064
4810093,27,1212,323,259,93
4810102,31,437,136,13619,2013
4810114,33,4472,1267,298,125
4810136,22,504,159,278,147
4810156,28,5538,705,1117,239
4810167,26,7446,1041,659,181
4810176,28,632,279,4440,860
4810184,33,593,224,9946,1302
4810187,43,330,120,3298,706
4810189,37,251,125,229,108
4810196,27,2524,791,1490,384
4810202,43,7003,1202,7558,930
4810204,36,7907,1611,321,156
4810240,46,367,124,2350,648
4810246,27,2488,645,320,135
4810253,31,4058,996,291,95
4810255,36,3029,538,6019,803
4810270,24,4125,886,2536,444
4810273,50,8334,1454,384,137
4810286,28,285,143,2661,364
4810292,35,7257,1092,2116,423
4810315,33,4729,964,729,238
4810333,40,8444,1992,7000,1137
4810341,29,2020,303,262,116
4810347,27,3370,596,212,78
4810348,22,4906,1015,301,93
4810364,37,11478,2309,537,209
4810368,44,10573,2424,5183,760
4810369,25,307,143,4235,609
4810370,31,5883,1112,3113,690
4810377,34,1829,404,3318,685
4810397,30,204,78,179,77
4810400,25,6078,924,267,103
4810411,30,9633,2089,3176,730
4810414,26,247,80,220,93
4810445,28,377,141,2739,487
4810450,35,3504,664,255,112
4810452,39,342,110,6254,1528
4810468,28,4153,753,1858,408
4810482,34,438,126,4397,1024
4810484,37,8478,1434,310,112
4810487,28,5303,797,238,86
4810497,35,3309,992,290,100
4810519,37,412,129,2201,526
4810520,19,5093,726,235,82
4810551,34,7673,1521,469,201
4810563,33,735,233,2260,537
4810577,32,504,170,3820,771
4810600,24,244,105,230,93
4810612,37,7474,1368,1831,317
4810626,28,262,108,210,69
4810630,26,4059,870,281,124
4810632,38,319,132,481,135
4810647,20,8299,1180,1867,389
4810653,41,3450,892,252,114
4810671,30,1119,312,2057,406
4810674,32,724,244,5680,1272
4810682,28,326,119,264,119
4810717,29,282,93,211,128
4810719,45,674,175,9580,1314
4810735,39,5344,1045,2935,554
4810736,25,5065,902,462,199
4810743,28,1062,344,252,105
4810746,30,6915,996,302,145
4830014,48,423,138,4893,877
4830040,31,408,149,3124,843
4830048,34,3054,670,185,67
4830070,32,437,199,8467,1325
4830088,32,7589,1248,7281,1257
4830092,30,1101,240,258,106
4830112,41,870,291,7561,1658
4830154,36,6373,900,1511,333
4830161,36,325,114,239,86
4830162,29,4119,828,315,172
4830184,27,401,70,2677,523
4830189,27,630,195,3391,695
4830195,27,324,138,234,98
4830209,37,270,117,258,95
4830228,34,259,92,3549,619
4830239,32,5059,1196,976,441
4830259,19,6118,897,281,95
4830273,35,5359,1295,2861,639
4830278,41,422,175,423,145
4830288,33,318,120,300,115
4830291,31,227,94,243,147
4830296,22,1753,364,234,89
4830300,28,5225,1081,5187,799
4830324,29,2249,398,17591,2758
4830332,24,606,185,1149,297
4830338,30,257,96,566,192
4830343,34,5833,1226,534,212
4830348,25,1290,449,267,142
4830349,34,904,256,257,115
4830358,32,487,188,2902,682
4830382,24,5654,1836,283,141
4830403,22,253,104,296,119
4830408,24,4975,535,299,97
4830414,41,969,231,465,124
4830433,25,268,112,2478,688
4830435,39,508,156,3450,714
4830437,26,6452,970,2877,563
4830440,32,3738,932,252,106
4830446,22,4377,832,258,93
4830451,33,7271,1219,5100,824
4830452,41,480,143,7593,1201
4830458,35,1500,282,6743,999
4830465,28,5227,1111,259,72
4830468,34,5420,992,297,130
4830482,22,294,121,255,72
4830521,40,2412,498,1173,238
4830523,38,687,143,3064,548
4830541,33,1926,496,251,96
4830544,33,279,128,1328,251
4830546,25,263,104,903,315
4830577,30,4451,904,495,222
4830592,40,5223,1236,4688,928
4830593,35,1636,485,9892,1833
4830605,31,833,256,5785,1444
4830619,42,389,114,228,93
4830671,21,4432,1070,1950,292
4830672,38,4356,712,2718,524
4830692,31,7107,1410,1438,375
4830719,33,669,206,3584,910
4830767,32,10816,2130,2476,535
4850010,33,251,79,840,230
4850014,24,2755,846,275,105
4850020,36,5862,1113,3045,622
4850022,37,1049,283,2855,577
4850026,32,2560,761,3232,736
4850040,35,830,259,2302,454
4850047,22,4341,1028,2282,583
4850053,43,340,134,1739,370
4850056,30,513,163,503,216
4850064,24,292,137,1004,421
4850068,33,11081,2215,19267,1828
4850072,29,249,99,1106,224
4850082,29,14927,2591,1688,542
4850097,31,1143,352,14618,1924
4850114,23,186,73,198,70
4850129,27,5390,1172,273,98
4850133,30,4518,799,264,115
4850139,29,323,103,4038,750
4850161,34,3510,879,3478,741
4850164,38,650,183,2948,520
4850167,35,513,127,4395,699
4850180,23,786,271,600,160
4850189,25,4104,727,281,121
4850195,42,5640,1244,7088,1179
4850202,29,1520,292,491,169
4850220,32,7494,1546,314,131
4850228,39,10583,2473,570,262
4850240,47,14969,2406,893,188
4850241,40,11180,2283,285,98
4850242,33,8967,1760,3592,711
4850253,30,375,146,244,104
4850259,40,274,157,11186,1527
4850274,29,5003,728,291,117
4850280,33,7037,1548,395,170
4850288,43,8720,1612,6746,894
4850301,22,318,113,2832,568
4850307,16,275,105,225,93
4850324,36,3721,676,1159,253
4850327,40,8578,1408,340,123
4850348,41,269,112,5886,914
4850370,38,278,116,293,124
4850372,29,526,157,7368,1075
4850386,25,7160,977,4985,465
4850403,31,710,174,11930,1257
4850411,35,273,96,1317,536
4850458,32,2847,603,571,229
4850463,32,308,134,2204,630
4850465,25,5446,860,4352,875
4850487,21,4783,827,267,76
4850504,29,313,133,210,91
4850524,32,12057,2679,425,157
4850537,42,1280,328,12149,1883
4850561,33,4079,755,3225,565
4850598,29,1965,454,15732,2641
4850608,20,1797,618,274,128
4850615,32,5704,824,3367,455
4850619,25,6299,1476,330,159
4850626,42,9431,1862,356,151
4850630,34,716,215,22475,3263
4850646,28,4476,1059,281,100
4850647,33,255,108,213,79
4850682,27,6190,1610,8249,1838
4850685,26,1247,315,245,83
4850703,35,6895,1366,6432,975
4850707,26,898,185,5957,969
4850730,40,5046,698,2754,399
4850736,39,271,106,229,123
4850739,34,800,269,2465,407
4850743,26,6365,1510,301,142
4850747,35,468,170,263,131
4860008,28,1906,333,643,201
4860022,31,10402,1836,404,170
4860025,25,242,107,540,180
4860026,23,218,95,210,67
4860041,22,2023,322,228,75
4860047,32,458,195,4447,1299
4860048,36,4440,597,310,108
4860068,25,3161,438,3167,467
4860070,31,2763,729,7548,1612
4860091,38,3845,843,324,139
4860095,35,9494,1871,3148,535
4860100,39,869,311,915,281
4860129,37,17816,3792,11883,1635
4860131,22,5287,828,360,189
4860132,25,2931,625,2225,516
4860138,28,266,92,264,96
4860148,26,392,139,2650,547
4860152,32,6531,1429,1806,418
4860154,22,5766,689,582,167
4860156,20,323,131,224,76
4860161,38,8981,1798,19552,2111
4860164,30,333,98,1937,537
4860176,37,484,108,8295,1308
4860220,37,338,130,239,88
4860228,17,773,142,305,142
4860240,26,2762,476,1051,243
4860253,27,1095,262,444,160
4860273,33,6206,979,11949,1901
4860274,30,6881,1578,3861,739
4860278,24,207,84,267,103
4860280,29,687,165,5427,948
4860300,27,390,226,866,232
4860301,33,5390,1300,11033,1772
4860309,28,847,227,2340,498
4860328,27,313,75,3343,474
4860332,27,402,168,1733,274
4860333,26,2531,498,1154,271
4860338,33,4623,1020,7840,1399
4860341,37,296,113,6879,576
4860343,29,13861,2553,958,301
4860348,27,1642,456,884,282
4860358,37,5319,872,304,113
4860360,29,2005,313,1119,305
4860367,24,396,163,3139,756
4860372,43,4495,844,34958,3319
4860377,33,4867,1032,266,110
4860382,37,6742,1659,2537,439
4860392,36,261,125,2754,701
4860398,43,572,223,4887,780
4860408,27,11400,2482,516,169
4860411,30,5635,1282,278,104
4860431,23,313,106,3775,669
4860433,26,2440,639,1696,559
4860437,48,9045,1870,8011,1118
4860438,33,4983,1116,277,129
4860440,28,7533,1989,2237,591
4860445,39,11849,1832,13792,1466
4860468,41,3898,870,252,96
4860471,27,12938,3123,356,134
4860474,23,1780,365,3709,768
4860484,35,3383,835,295,138
4860491,23,834,289,2525,451
4860494,39,516,167,1816,415
4860500,31,468,135,4724,840
4860524,35,3077,698,1203,282
4860541,32,279,140,731,241
4860553,27,291,114,2060,376
4860554,32,3872,696,3739,629
4860563,32,20831,4164,14525,1840
4860577,34,7967,1947,1792,542
4860594,25,887,233,1339,437
4860601,40,7354,1374,277,110
4860669,31,324,150,340,139
4860670,26,3120,781,1058,440
4860692,28,288,103,1344,250
4860707,32,4608,1121,390,174
4860722,25,4790,1036,1145,364
4860743,23,3931,1017,5171,1367
4860746,33,5428,1109,369,117
4860762,21,2126,492,235,106
4860767,31,7365,1192,302,96
4880010,30,4895,1275,3101,570
4880014,30,8489,2195,291,126
4880017,21,6465,1031,318,123
4880019,30,5203,973,254,116
4880021,20,5613,1046,298,133
4880059,40,8069,1403,384,130
4880064,36,401,124,3033,660
4880070,23,5883,973,291,103
4880079,29,845,222,3633,607
4880086,41,309,120,580,161
4880091,30,4298,676,275,106
4880100,33,759,209,7813,911
4880113,23,5927,1068,439,174
4880114,29,11735,2185,27231,2315
4880129,39,1379,330,13053,1576
4880138,37,369,137,1651,452
4880139,39,7265,1374,7283,1096
4880148,36,1005,250,19422,2328
4880152,26,264,100,4254,758
4880167,30,2084,455,987,260
4880170,30,447,151,5854,1026
4880192,32,6154,983,296,127
4880195,27,2879,747,3459,563
4880209,31,642,216,485,159
4880228,34,1040,337,284,103
4880241,30,622,214,6822,1306
4880259,24,251,122,258,141
4880300,36,242,97,271,108
4880324,28,949,258,617,233
4880327,31,234,92,234,100
4880328,33,2446,337,288,120
4880333,35,450,189,1649,438
4880356,22,3549,1043,238,78
4880358,39,4792,1006,240,118
4880372,22,4241,760,1581,303
4880373,36,484,211,6815,850
4880377,25,845,307,7011,1291
4880382,34,326,136,301,130
4880392,31,2190,362,3101,490
4880398,29,15444,3802,850,201
4880465,38,1393,332,6781,1700
4880484,39,358,138,4459,803
4880491,36,347,145,2483,377
4880497,35,483,157,3013,862
4880504,39,11953,1673,419,168
4880519,28,3685,882,2011,671
4880523,20,253,70,1270,299
4880524,45,273,120,233,97
4880541,45,361,117,5296,641
4880554,30,3875,1304,717,268
4880564,33,2281,493,239,75
4880592,34,12535,3180,399,112
4880594,23,2220,492,242,129
4880600,32,4269,1071,334,124
4880603,30,7966,1018,300,118
4880609,37,371,122,258,103
4880619,46,245,89,262,114
4880632,39,578,160,7361,1029
4880646,35,279,120,727,214
4880669,18,3464,613,1071,194
4880687,16,4804,682,2070,558
4880689,38,260,119,3051,695
4880703,28,811,274,454,149
4880706,35,484,201,4905,1028
4880707,26,7606,1602,299,118
4880711,31,10151,1867,2020,385
4880719,27,2033,425,399,170
4880754,30,370,108,12143,1605
4890025,34,284,124,3965,602
4890026,33,1096,361,456,197
4890037,30,296,165,249,109
4890040,28,247,73,238,84
4890053,30,225,113,1288,337
4890072,33,436,140,7280,966
4890075,21,8567,1536,310,93
4890082,28,502,180,713,306
4890092,29,3818,674,260,104
4890095,38,395,121,9216,957
4890097,34,364,147,549,195
4890112,26,365,162,253,137
4890128,37,844,225,18418,2289
4890131,44,932,187,16961,1774
4890142,20,7403,1448,311,80
4890148,36,451,151,1494,390
4890156,29,2516,659,238,86
4890161,33,11540,2727,11969,1691
4890162,26,993,219,2716,344
4890167,32,266,99,259,118
4890170,34,633,187,322,90
4890180,22,4511,908,1195,348
4890184,37,3044,698,1564,398
4890189,32,2550,613,264,103
4890201,31,5792,883,404,131
4890224,30,4383,658,257,88
4890241,22,938,238,5444,1324
4890259,31,305,114,264,122
4890270,16,6638,940,844,293
4890274,41,6531,1386,665,220
4890288,34,2288,525,1159,312
4890296,31,5336,1215,288,131
4890315,34,8357,2131,301,126
4890333,32,272,89,484,166
