Illumicode,N,Mean GRN,Dev GRN,Mean RED,Dev RED
7150519,22,311,126,1628,298
7150541,30,307,111,947,256
7150544,35,13773,2362,873,255
7150561,30,406,100,2390,737
7150563,27,10564,1719,472,121
7150577,42,7173,1921,484,176
7150600,20,5034,643,225,94
7150601,22,1938,369,21178,2067
7150630,27,5640,1459,343,185
7150634,24,535,153,11359,1845
7150639,24,1167,309,10454,2460
7150647,30,417,122,2371,663
7150670,27,314,105,5774,954
7150671,35,526,196,9900,1254
7150678,28,796,168,17115,2148
7150685,33,4500,1509,316,140
7150722,16,3764,878,238,115
7150746,28,276,117,2659,459
7150750,35,7561,1868,274,117
7160010,31,7391,1386,344,167
7160017,25,11618,3135,1443,628
7160019,29,1401,420,8970,1885
7160020,24,260,96,177,45
7160021,24,265,124,198,76
7160044,20,296,137,2206,546
7160059,34,827,346,346,130
7160064,24,3062,812,309,101
7160072,30,935,280,343,161
7160079,33,3547,983,2271,929
7160092,28,7043,1698,1454,467
7160100,24,10066,2734,341,105
7160128,38,6679,1493,2319,587
7160131,27,6850,1225,311,124
7160132,24,372,155,1059,271
7160136,22,7054,1410,6947,1460
7160139,31,12887,2336,510,141
7160142,30,555,214,4607,817
7160148,24,662,217,452,172
7160180,26,2838,687,1812,720
7160195,35,1758,547,2133,655
7160209,26,640,173,4994,1157
7160239,22,295,112,1297,299
7160240,46,350,174,309,154
7160241,27,338,177,1281,423
7160246,26,443,188,304,121
7160253,18,722,145,8764,1301
7160270,29,1090,346,300,106
7160278,36,4922,1364,323,152
7160296,34,259,112,185,81
7160301,19,362,130,7458,1489
7160309,35,286,124,1133,385
7160324,16,392,165,260,156
7160326,37,9541,1602,3581,664
7160333,21,7923,1413,1084,179
7160343,27,2679,790,4643,1073
7160349,34,6217,1460,3415,697
7160364,35,6273,1256,258,109
7160368,33,389,169,8846,1052
7160369,37,383,160,268,102
7160372,32,4716,948,231,57
7160373,39,1509,374,319,131
7160376,35,3219,710,289,124
7160382,35,7561,1412,11849,2193
7160402,25,254,96,1163,365
7160427,23,5778,1341,331,115
7160431,30,6997,831,4947,868
7160435,23,445,100,224,77
7160451,31,235,104,1030,391
7160458,30,273,150,215,121
7160468,44,3078,518,1907,430
7160474,31,3852,1178,296,153
7160482,28,6002,1147,248,78
7160497,32,3983,856,2314,590
7160541,33,1055,180,12169,1335
7160544,29,3353,739,301,118
7160546,46,9796,1876,267,102
7160554,18,265,104,1852,554
7160563,33,6729,1273,344,137
7160575,25,1895,553,3466,755
7160593,36,453,156,530,168
7160598,31,836,240,7664,1487
7160600,32,4664,1048,318,130
7160605,32,6949,1215,241,85
7160609,30,2909,839,6857,1168
7160612,29,2951,962,788,249
7160626,26,264,138,202,74
7160634,27,7688,1195,337,151
7160646,30,2191,696,4356,1223
7160672,36,565,227,2978,828
7160687,38,16003,3666,2188,407
7160703,32,3518,693,373,215
7160707,32,379,104,837,235
7160711,34,567,199,217,79
7160719,41,9261,2285,1227,470
7160722,17,11177,1701,288,93
7160725,17,401,153,1754,411
7160731,34,7438,1553,1488,383
7160747,37,5343,1314,312,116
7200026,36,4585,1183,272,147
7200044,25,5868,1582,322,136
7200047,23,4428,1149,338,119
7200059,22,265,113,1611,530
7200068,27,304,118,824,315
7200075,23,376,180,311,189
7200082,21,6820,1661,224,100
7200102,38,7002,1346,2467,512
7200110,33,1210,364,241,107
7200112,23,3681,1168,289,126
7200129,21,4837,628,260,95
7200131,31,4143,1144,250,93
7200133,31,2331,499,677,217
7200136,37,2706,817,2388,675
7200138,35,309,151,776,310
7200161,27,287,113,1160,333
7200162,33,4507,1043,298,118
7200167,36,358,145,283,117
7200195,47,390,147,6230,1051
7200209,27,4315,1201,233,109
7200215,36,418,174,5383,1350
7200220,30,4019,865,360,108
7200224,23,997,230,3138,1019
7200241,24,543,204,3601,1033
7200274,25,1062,375,233,113
7200288,20,406,148,2732,454
7200296,30,4413,807,989,408
7200300,26,554,129,1685,383
7200307,15,2691,634,335,149
7200324,33,3377,705,192,95
7200341,27,526,234,1695,560
7200343,25,564,148,10024,1122
7200347,30,10174,1746,7317,1111
7200349,25,750,339,301,151
7200369,24,13303,2242,516,126
7200373,18,333,130,2825,446
7200390,26,257,131,2435,853
7200397,32,2009,605,239,112
7200398,27,3277,885,219,104
7200400,41,1380,398,3071,843
7200403,34,7529,1461,322,136
7200433,24,8853,2092,386,151
7200437,35,491,196,3418,711
7200441,39,5930,1419,3060,730
7200450,18,1101,288,164,70
7200468,31,1445,288,4238,807
7200470,25,2739,682,347,144
7200474,24,10503,2038,552,156
7200477,23,309,159,182,79
7200521,29,6821,1238,276,88
7200538,38,4250,1054,236,89
7200543,19,5912,1102,331,129
7200553,21,4151,866,2009,265
7200575,25,2951,511,743,339
7200603,30,7906,2099,591,187
7200608,11,1737,411,220,71
7200626,23,267,83,1573,464
7200634,31,5855,1421,244,92
7200671,19,340,164,558,152
7200678,21,216,106,619,171
7200685,40,302,144,2582,694
7200687,15,1954,351,10096,1753
7200689,25,1142,378,488,212
7200719,25,4156,927,2261,431
7200731,33,2243,533,999,242
7200736,34,5576,908,238,108
7200747,32,4890,931,2418,693
7210014,27,309,145,2890,738
7210017,32,682,207,2953,550
7210021,41,9326,2545,13339,3202
7210022,21,266,114,1206,482
7210035,18,8136,1431,283,58
7210059,45,296,141,246,106
7210064,20,194,68,195,74
7210070,24,4805,1304,283,111
7210072,31,312,121,5190,1119
7210100,24,2463,746,337,98
7210110,50,12264,2645,9610,1414
7210112,33,311,156,283,119
7210113,34,345,124,197,96
7210121,24,373,135,653,202
7210128,28,349,110,1582,414
7210133,34,892,287,377,196
7210138,29,13101,2316,3535,860
7210161,37,2988,814,268,112
7210162,28,4989,1219,2910,820
7210167,41,324,130,3437,826
7210181,33,4521,636,1658,274
7210187,38,3863,815,277,131
7210202,22,8491,1954,245,78
7210278,40,688,216,12656,1418
7210286,33,2542,674,1777,568
7210288,19,5914,1729,237,85
7210300,34,3940,789,1936,489
7210307,27,912,304,543,169
7210315,32,319,146,194,99
7210324,38,301,101,4816,1209
7210327,23,18573,3729,1198,229
7210338,26,3661,917,2159,792
7210343,29,5170,1137,1631,400
7210364,22,12395,2081,356,131
7210367,38,607,190,6562,1201
7210372,33,8366,1400,291,106
7210382,33,3777,954,259,118
7210392,26,346,155,203,72
7210397,21,3345,668,329,209
7210408,26,2778,421,1583,284
7210414,36,4272,1446,512,219
7210427,28,8612,910,6210,903
7210431,26,3193,918,215,94
7210435,30,2004,300,218,115
7210452,34,476,172,3025,935
7210484,32,3444,895,3224,773
7210487,32,7175,886,294,113
7210491,22,256,98,773,227
7210494,18,249,110,748,229
7210500,22,4112,783,3073,600
7210521,34,891,360,3558,871
7210541,26,5468,972,241,82
7210544,24,6749,1276,306,126
7210546,30,9942,2012,2488,402
7210551,48,324,140,801,184
7210553,36,2810,610,224,106
7210577,29,2613,723,923,238
7210592,34,388,190,3062,613
7210593,29,817,230,9701,1246
7210594,21,5889,1496,579,289
7210601,29,307,164,823,266
7210630,33,593,164,5883,837
7210646,38,344,196,1033,308
7210671,35,6182,1905,263,111
7210673,24,12241,2710,1140,365
7210678,34,11715,1959,338,139
7210681,32,2035,743,6415,1581
7210689,46,14017,2763,435,175
7210709,32,7513,2167,270,118
7210717,32,558,177,6541,1746
7210722,33,4608,1233,250,119
7210762,32,511,174,3357,715
7320019,26,2142,568,806,351
7320025,36,330,118,351,106
7320026,23,3999,1216,1826,525
7320041,28,353,174,5498,868
7320044,29,12765,2688,352,120
7320059,29,277,162,4882,1122
7320064,32,1615,474,209,70
7320066,24,4394,1172,820,200
7320079,24,5047,851,291,90
7320082,34,8239,2099,4280,819
7320095,30,3572,850,2039,344
7320136,44,544,194,3478,572
7320138,36,1139,356,839,229
7320139,30,2089,344,2071,382
7320156,31,3707,863,439,173
7320162,31,2213,702,1810,544
7320168,33,8127,2019,2715,736
7320170,37,5798,1143,1759,672
7320176,30,437,105,2079,532
7320187,23,293,110,208,105
7320192,34,647,178,2123,500
7320196,32,15707,1942,4616,749
7320204,29,528,154,2426,684
7320215,28,644,296,3146,784
7320228,26,7758,2019,266,97
7320246,39,318,143,238,126
7320253,30,3354,700,1322,468
7320255,36,4966,879,1128,392
7320273,34,639,215,642,235
7320274,34,537,186,6171,1086
7320280,35,12190,1781,312,117
7320288,39,5251,1224,1333,459
7320309,25,1620,416,5404,1184
7320326,17,468,189,1073,363
7320327,34,10356,1963,10700,1662
7320338,23,301,124,1275,430
7320349,20,2453,663,265,83
7320370,29,6704,1598,7716,1929
7320372,30,606,216,215,83
7320379,32,1917,426,1120,406
7320390,30,400,133,10698,1262
7320398,26,1414,294,705,279
7320400,23,1333,393,1026,455
7320424,27,451,168,5407,1585
7320445,26,1884,503,3524,899
7320446,25,9070,1245,344,127
7320452,27,4352,1063,278,104
7320458,26,8119,2056,816,365
7320470,43,7090,1412,484,231
7320475,53,595,189,6865,1308
7320497,33,3396,773,2079,378
7320519,39,2199,706,11052,2096
7320523,29,280,153,280,135
7320537,28,267,73,203,93
7320544,20,417,94,7133,1150
7320553,24,9872,1659,1748,640
7320592,38,8398,1740,4018,761
7320601,34,381,170,6835,1295
7320603,24,3098,583,514,137
7320609,31,309,100,206,92
7320612,28,13287,2276,408,159
7320619,33,536,135,8012,1613
7320653,31,412,181,7494,1822
7320670,32,3867,1193,1309,273
7320672,28,618,190,2563,686
7320682,29,8937,1946,408,171
7320685,37,399,163,262,94
7320703,39,456,133,4849,1114
7320722,31,375,144,208,104
7320730,26,277,100,450,169
7320735,32,11232,2761,7134,1566
7320739,33,10321,2154,283,145
7320743,36,519,165,5549,980
7320746,29,1396,553,338,150
7320750,27,268,106,1050,437
7320754,32,320,154,212,118
7320762,38,292,110,250,85
7320768,25,476,158,7931,1700
7330019,19,274,126,166,62
7330020,36,409,158,250,114
7330025,31,1732,326,937,295
7330040,27,287,120,1632,729
7330072,26,3785,1069,26296,4096
7330086,36,4219,1319,314,175
7330088,27,4338,1137,217,97
7330091,39,293,111,276,121
7330128,35,4589,934,278,131
7330139,32,1912,555,221,106
7330142,26,2447,591,1158,462
7330167,26,960,314,238,110
7330181,31,425,170,4107,1062
7330187,31,1120,332,237,80
7330189,28,588,187,305,147
7330204,32,492,177,5012,1008
7330241,42,1039,309,4623,1159
7330242,28,6505,1076,346,133
7330253,26,12282,898,374,128
7330255,31,1283,383,1240,290
7330270,19,309,187,2431,710
7330274,27,560,149,12486,1948
7330280,26,5348,1196,253,95
7330288,29,4388,848,248,94
7330292,34,15125,3031,445,148
7330300,31,4220,1028,235,124
7330301,27,8722,1619,576,355
7330307,36,1894,536,15666,2913
7330315,25,3275,593,840,332
7330332,44,555,220,6376,1268
7330338,26,369,145,2047,543
7330349,41,457,138,7404,1325
7330368,23,287,109,219,94
7330370,34,10918,2738,8819,1699
7330379,24,4057,1022,228,86
7330386,32,433,163,1884,593
7330402,32,3110,752,15532,2381
7330414,25,499,273,1722,592
7330431,36,780,240,17516,1807
7330441,34,9060,1965,255,127
7330445,22,325,133,2252,656
7330446,22,8949,1701,1008,387
7330450,28,6206,767,331,129
7330458,30,13143,2826,488,202
7330471,34,696,224,448,180
7330477,34,303,130,217,108
7330494,22,9443,2516,282,90
7330497,42,6581,1680,970,336
7330519,30,379,134,324,147
7330523,27,3435,1053,362,178
7330537,31,5073,1059,6981,1061
7330538,29,249,122,1044,346
7330544,30,386,128,251,107
7330554,33,218,98,234,89
7330575,30,1320,494,1848,635
7330577,35,390,129,2283,497
7330601,24,3207,550,15692,1738
7330605,26,8815,1675,283,139
7330615,28,340,140,1286,328
7330619,21,4095,803,281,136
7330634,27,4033,1075,301,126
7330639,27,279,138,1163,325
7330646,36,11434,2561,21036,2668
7330647,23,1956,421,5039,1377
7330653,24,4449,792,250,105
7330669,27,273,106,248,101
7330678,32,599,197,16274,1887
7330687,31,500,154,2849,953
7330692,27,9167,2329,1951,516
7330725,29,2471,741,637,365
7330730,32,6664,1077,309,105
7330735,34,562,174,232,98
7330750,22,281,112,1407,295
7330753,29,286,120,2498,850
7330754,34,6614,1402,340,147
7330762,25,267,125,320,152
7330768,20,12237,2113,404,93
7380010,27,8610,1212,1339,333
7380014,24,384,194,2693,340
7380017,29,1820,427,263,113
7380020,37,456,210,1425,432
7380026,25,1099,306,1215,458
7380035,22,549,150,3391,902
7380041,40,8707,2022,344,145
7380044,29,502,126,3086,735
7380056,34,2280,510,322,162
7380064,19,4639,1084,193,84
7380070,28,403,144,298,144
7380072,40,1032,265,3422,579
7380079,37,524,191,837,301
7380086,46,291,110,2210,726
7380091,30,319,178,4069,944
7380097,39,3953,989,2451,655
7380100,35,5999,1147,2501,651
7380102,34,281,103,5244,1126
7380114,29,1477,549,10251,1976
7380133,33,5236,1267,280,99
7380136,33,447,151,296,152
7380156,32,654,198,11019,1155
7380167,40,1101,382,3992,803
7380168,36,663,300,198,89
7380187,20,4464,953,232,98
7380193,26,3588,1130,211,88
7380195,29,269,123,212,101
7380202,32,402,160,4103,917
7380220,32,7783,1415,3786,841
7380241,34,281,121,2319,558
7380273,27,271,108,191,91
7380307,33,1059,265,270,128
7380309,33,305,134,234,99
7380324,33,799,251,4510,873
7380326,29,2863,733,278,168
7380343,37,3596,696,2733,436
7380358,30,4578,916,510,195
7380364,13,5742,638,238,133
7380369,31,255,110,278,117
7380373,29,1192,340,3925,749
7380408,26,3659,1113,537,226
7380411,30,2194,436,1630,393
7380424,29,249,122,1427,452
7380438,42,482,187,3008,850
7380440,30,2571,671,214,84
7380446,39,341,107,5241,1352
7380452,33,3021,421,2849,622
7380470,34,428,175,3264,776
7380477,35,4615,622,301,141
7380484,31,13455,2404,2617,521
7380487,42,6493,1556,1958,511
7380504,24,332,126,6621,1016
7380520,28,1727,279,180,85
7380546,15,3118,534,204,87
7380603,26,5345,1735,257,90
7380608,27,224,81,179,63
7380609,25,459,115,255,106
7380619,27,634,217,1611,678
7380632,39,250,112,206,87
7380669,22,2542,740,1009,364
7380671,32,2862,691,1587,450
7380674,36,520,164,6964,1311
7380682,27,4969,542,1023,275
7380689,23,352,124,295,119
7380706,32,743,260,5770,943
7380707,21,304,91,776,269
7380709,25,15898,3177,862,298
7380730,45,5113,955,1539,470
7380731,33,1189,385,230,99
7380747,38,3439,710,292,129
7380762,28,403,126,2048,772
7380768,40,261,98,3949,895
7400014,36,14619,3164,2884,780
7400017,36,268,118,206,100
7400021,17,2048,711,282,156
7400025,31,2887,636,1569,290
7400047,37,6729,1402,588,164
7400066,25,4262,944,1378,545
7400075,28,320,153,321,110
7400082,29,535,224,2010,455
7400086,28,555,191,623,183
7400088,18,235,63,262,136
7400092,27,7015,1220,294,114
7400110,31,281,145,223,98
7400112,28,446,177,1803,599
7400129,29,343,138,308,135
7400133,32,707,141,4835,813
7400138,36,11129,2026,6965,1414
7400139,25,282,144,1416,471
7400142,29,6607,1595,1440,704
7400156,35,3015,823,269,119
7400161,23,10429,1373,273,84
7400164,28,3672,748,1503,477
7400167,18,3045,707,1498,449
7400184,27,6618,1248,2193,377
7400187,29,1953,525,1324,418
7400189,21,4093,633,2010,684
7400193,28,4468,793,512,223
7400195,24,293,109,1236,455
7400204,29,293,143,214,100
7400209,24,4195,886,199,67
7400239,27,4057,766,230,111
7400240,35,469,169,5301,1052
7400241,31,2734,781,280,129
7400273,37,527,140,5925,713
7400288,43,2651,734,2743,774
7400296,26,7940,1349,10853,1455
7400300,31,337,147,10510,1239
7400315,21,6383,872,273,100
7400327,44,15700,3762,4304,1150
7400328,23,313,148,270,126
7400333,27,4115,1113,1785,434
7400341,34,3216,858,1488,397
7400343,27,384,139,3031,1063
7400348,29,4520,1046,3956,937
7400349,29,286,115,239,97
7400358,23,7245,1223,286,122
7400373,29,636,223,1923,479
7400379,23,2533,716,268,128
7400408,36,400,178,1551,428
7400414,25,353,139,2576,914
7400441,30,9817,1830,350,105
7400445,40,314,122,242,126
7400450,41,404,144,11211,1734
7400470,27,468,136,419,162
7400484,24,266,97,202,101
7400487,26,4168,1017,2139,617
7400500,25,425,170,1694,810
7400524,20,7718,937,310,98
7400544,25,379,188,255,117
7400592,28,245,113,1601,603
7400594,30,368,125,2601,599
7400600,25,4730,581,248,97
7400634,39,3316,681,1915,441
7400674,23,848,264,195,88
7400678,26,803,276,250,102
7400682,31,3002,664,251,132
7400685,39,1797,489,6830,1162
7400687,24,258,121,1249,284
7400689,25,513,147,179,73
7400711,22,1029,301,500,190
7510017,25,8244,1776,1734,681
7510019,30,1685,503,8156,1609
7510037,20,497,266,397,201
7510048,37,10914,1673,1158,274
7510066,29,14305,3124,509,246
7510079,31,213,97,1624,398
7510086,36,3066,1034,825,340
7510093,21,1692,599,211,80
7510095,35,1632,457,11034,1911
7510114,36,412,208,8582,1721
7510131,39,287,128,677,227
7510136,27,4606,806,298,149
7510142,41,4408,1086,250,85
7510154,29,298,126,272,110
7510162,24,431,191,206,76
7510168,34,9098,1597,397,123
7510170,37,542,138,260,129
7510181,28,1718,477,274,119
7510192,30,270,92,5612,968
7510220,24,3680,648,10252,1203
7510239,31,4880,899,350,152
7510241,18,9693,1555,438,223
7510270,17,5948,1156,299,88
7510288,28,8530,1434,10890,1767
7510301,31,315,103,3644,951
7510309,39,334,157,2526,657
7510315,19,3081,716,241,106
7510326,29,7306,1255,889,349
7510328,26,10689,1741,1381,461
7510356,29,369,98,2723,544
7510360,6,277,26,190,65
7510364,21,283,99,322,126
7510367,31,4171,821,249,128
7510373,22,3889,797,234,72
7510376,29,309,160,345,116
7510377,28,4930,818,273,128
7510390,28,408,134,5217,717
7510398,28,266,104,909,246
7510400,40,6036,1584,269,95
7510424,35,7988,1692,286,100
7510427,31,4532,1074,278,111
7510431,25,4504,544,269,110
7510445,45,12656,2693,407,170
7510450,22,1370,341,218,98
7510451,20,8551,998,367,122
7510452,32,366,143,1776,566
7510458,34,252,126,886,266
7510463,34,5243,1475,290,133
7510474,25,3061,697,226,99
7510487,32,283,101,1274,407
7510521,30,285,138,1705,455
7510524,41,227,78,230,111
7510528,27,323,196,188,64
7510537,26,2117,510,213,85
7510546,38,254,106,171,97
7510553,36,430,167,4780,1284
7510554,18,3236,676,215,72
7510563,30,772,197,24325,2593
7510564,27,421,212,2911,903
7510575,31,7479,1865,8038,1578
7510592,40,5325,1271,224,85
7510593,33,549,161,947,255
7510600,29,3044,1051,274,118
7510603,32,1879,515,220,67
7510612,33,582,258,3303,981
7510630,24,275,94,1931,557
7510646,26,263,121,245,134
7510674,25,1042,357,204,107
7510703,24,3040,719,209,87
7510709,37,3283,695,291,121
7510730,24,4410,906,1734,419
7510768,33,282,112,2613,599
7550014,35,288,111,3302,817
7550019,18,254,98,248,89
7550022,28,648,250,3325,978
7550040,39,262,116,3036,551
7550047,33,1037,276,439,201
7550056,24,326,109,722,176
7550075,32,2600,797,865,273
7550100,29,5342,1456,267,118
7550113,26,343,150,1254,328
7550121,30,7217,1342,7094,1279
7550129,33,6051,1486,1579,459
7550138,35,7642,1331,9109,1350
7550139,39,7304,1692,425,176
7550154,29,4309,917,278,119
7550156,18,182,82,184,67
7550161,36,8489,2296,254,107
7550162,31,3288,809,1956,639
7550176,28,266,129,177,58
7550180,26,240,100,7358,1149
7550192,34,6079,1122,346,121
7550202,27,274,148,1042,264
7550209,21,2894,701,503,182
7550255,66,748,202,10685,1432
7550259,25,9386,1151,463,149
